dlpf,tag,rate_hz,sensor_id,axis,std_dev,n_samples,source_file
3,SPEC_S1_6ch_both,100.0,1,ax,0.014753776428528518,1500,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_6ch_both\100Hz\mpu_S1_2025-11-29_01-19-13.csv
3,SPEC_S1_6ch_both,100.0,1,ay,0.013250682703598273,1500,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_6ch_both\100Hz\mpu_S1_2025-11-29_01-19-13.csv
3,SPEC_S1_6ch_both,100.0,1,az,0.026886578587812408,1500,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_6ch_both\100Hz\mpu_S1_2025-11-29_01-19-13.csv
3,SPEC_S1_6ch_both,100.0,1,gx,0.03628271962432801,1500,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_6ch_both\100Hz\mpu_S1_2025-11-29_01-19-13.csv
3,SPEC_S1_6ch_both,100.0,1,gy,0.035727883717562726,1500,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_6ch_both\100Hz\mpu_S1_2025-11-29_01-19-13.csv
3,SPEC_S1_6ch_both,100.0,1,gz,0.030147959149002146,1500,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_6ch_both\100Hz\mpu_S1_2025-11-29_01-19-13.csv
3,SPEC_S1_6ch_both,150.0,1,ax,0.0145855626948486,2250,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_6ch_both\150Hz\mpu_S1_2025-11-29_01-19-30.csv
3,SPEC_S1_6ch_both,150.0,1,ay,0.012961368773392825,2250,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_6ch_both\150Hz\mpu_S1_2025-11-29_01-19-30.csv
3,SPEC_S1_6ch_both,150.0,1,az,0.02612040091637959,2250,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_6ch_both\150Hz\mpu_S1_2025-11-29_01-19-30.csv
3,SPEC_S1_6ch_both,150.0,1,gx,0.03947596346364285,2250,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_6ch_both\150Hz\mpu_S1_2025-11-29_01-19-30.csv
3,SPEC_S1_6ch_both,150.0,1,gy,0.03806277707013225,2250,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_6ch_both\150Hz\mpu_S1_2025-11-29_01-19-30.csv
3,SPEC_S1_6ch_both,150.0,1,gz,0.030877964033589896,2250,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_6ch_both\150Hz\mpu_S1_2025-11-29_01-19-30.csv
3,SPEC_S1_6ch_both,200.0,1,ax,0.014686902457882968,3000,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_6ch_both\200Hz\mpu_S1_2025-11-29_01-19-47.csv
3,SPEC_S1_6ch_both,200.0,1,ay,0.013559340618431748,3000,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_6ch_both\200Hz\mpu_S1_2025-11-29_01-19-47.csv
3,SPEC_S1_6ch_both,200.0,1,az,0.028320691431586064,3000,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_6ch_both\200Hz\mpu_S1_2025-11-29_01-19-47.csv
3,SPEC_S1_6ch_both,200.0,1,gx,0.041620616609405074,3000,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_6ch_both\200Hz\mpu_S1_2025-11-29_01-19-47.csv
3,SPEC_S1_6ch_both,200.0,1,gy,0.04088582466741209,3000,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_6ch_both\200Hz\mpu_S1_2025-11-29_01-19-47.csv
3,SPEC_S1_6ch_both,200.0,1,gz,0.0325783839870027,3000,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_6ch_both\200Hz\mpu_S1_2025-11-29_01-19-47.csv
3,SPEC_S1_6ch_both,50.0,1,ax,0.014522193434719036,750,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_6ch_both\50Hz\mpu_S1_2025-11-29_01-18-57.csv
3,SPEC_S1_6ch_both,50.0,1,ay,0.013211105505709128,750,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_6ch_both\50Hz\mpu_S1_2025-11-29_01-18-57.csv
3,SPEC_S1_6ch_both,50.0,1,az,0.02297222483137914,750,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_6ch_both\50Hz\mpu_S1_2025-11-29_01-18-57.csv
3,SPEC_S1_6ch_both,50.0,1,gx,0.03800275578678317,750,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_6ch_both\50Hz\mpu_S1_2025-11-29_01-18-57.csv
3,SPEC_S1_6ch_both,50.0,1,gy,0.03194218122777893,750,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_6ch_both\50Hz\mpu_S1_2025-11-29_01-18-57.csv
3,SPEC_S1_6ch_both,50.0,1,gz,0.04833301670486629,750,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_6ch_both\50Hz\mpu_S1_2025-11-29_01-18-57.csv
